Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2023-06-30,107.000,107.890,107.000,107.700,62640,105.417,99.842,1.850,1.488,0.014,-0.792,1.644
2023-07-04,108.030,108.230,108.000,108.090,15532,105.648,100.156,0.530,1.455,0.013,-0.828,1.427
2023-07-05,107.410,108.350,107.390,107.900,30450,105.864,100.469,0.960,1.415,0.013,-0.800,1.282
2023-07-06,106.820,107.200,106.260,107.120,29007,106.134,100.803,1.640,1.392,0.013,-0.737,1.180
2023-07-07,107.000,107.920,106.700,106.710,22296,106.322,101.115,1.220,1.363,0.013,-0.775,0.954
2023-07-10,106.590,106.850,105.980,106.680,22643,106.492,101.379,0.870,1.353,0.013,-0.651,0.896
2023-07-11,106.850,107.370,106.260,107.290,25529,106.605,101.642,1.110,1.336,0.012,-0.566,0.797
2023-07-12,108.460,108.960,107.970,108.570,60631,106.745,101.932,1.670,1.340,0.012,-0.369,0.841
2023-07-13,109.530,110.600,109.400,110.430,26804,106.940,102.277,2.030,1.369,0.012,-0.036,1.087
2023-07-14,110.520,111.430,110.180,110.320,27889,107.069,102.631,1.250,1.354,0.012,0.048,1.112
2023-07-17,110.590,111.680,110.560,111.410,21355,107.287,103.014,1.360,1.308,0.012,0.181,1.222
2023-07-18,111.290,112.640,110.720,112.360,35258,107.602,103.378,1.920,1.307,0.012,0.345,1.399
2023-07-19,112.660,112.900,111.940,112.260,21594,107.867,103.734,0.960,1.285,0.011,0.411,1.501
2023-07-20,111.380,111.810,109.470,109.740,43519,108.079,104.052,2.790,1.440,0.013,0.337,1.486
2023-07-21,110.450,110.520,109.320,109.380,22205,108.212,104.343,1.200,1.394,0.013,0.284,1.500
2023-07-24,109.740,109.980,109.150,109.490,12311,108.403,104.630,0.830,1.415,0.013,0.321,1.629
2023-07-25,109.810,110.730,109.810,110.350,24045,108.704,104.940,1.240,1.435,0.013,0.391,1.806
2023-07-26,109.980,110.340,109.350,109.920,23344,108.898,105.233,1.000,1.389,0.013,0.418,1.927
2023-07-27,111.530,112.000,109.430,109.720,37345,109.074,105.518,2.570,1.486,0.014,0.414,2.024
2023-07-28,110.890,111.950,110.890,111.680,36808,109.356,105.821,2.230,1.583,0.014,0.344,2.046
2023-07-31,111.750,112.040,111.370,111.700,25572,109.556,106.087,0.670,1.551,0.014,0.195,1.960
2023-08-01,111.310,111.680,110.850,111.470,34420,109.725,106.353,0.850,1.493,0.013,0.031,1.833
2023-08-02,110.430,110.430,108.640,109.080,68724,109.784,106.589,2.830,1.550,0.014,-0.342,1.455
2023-08-03,108.300,109.310,108.270,108.950,31580,109.876,106.834,1.040,1.535,0.014,-0.689,1.060
2023-08-04,109.360,110.000,108.140,108.210,36620,109.951,107.015,1.860,1.571,0.015,-0.995,0.645
2023-08-08,108.270,108.300,107.280,108.270,49593,110.030,107.147,1.020,1.506,0.014,-1.051,0.436
2023-08-09,108.240,108.240,106.770,107.010,26814,110.016,107.241,1.500,1.545,0.014,-1.037,0.265
2023-08-10,107.940,108.910,106.750,107.200,39464,109.948,107.342,2.160,1.500,0.014,-0.981,0.109
2023-08-11,106.280,106.970,106.100,106.400,50666,109.746,107.442,1.100,1.493,0.014,-1.007,-0.163
2023-08-14,106.220,107.680,106.100,107.680,12294,109.614,107.543,1.580,1.546,0.014,-0.956,-0.371
2023-08-15,107.400,107.620,106.400,106.600,11884,109.374,107.606,1.280,1.549,0.015,-0.939,-0.627
2023-08-16,106.380,106.680,105.380,105.390,16312,109.025,107.645,1.300,1.571,0.015,-1.129,-1.101
2023-08-17,105.850,105.850,104.050,104.160,35827,108.620,107.657,1.800,1.516,0.015,-1.341,-1.609
2023-08-18,103.060,104.320,102.990,103.960,29131,108.331,107.701,1.330,1.451,0.014,-1.489,-2.058
2023-08-21,104.430,105.930,104.300,105.790,35215,108.152,107.758,1.970,1.544,0.015,-1.297,-2.153
2023-08-22,106.520,106.520,105.380,105.530,60030,107.954,107.803,1.140,1.565,0.015,-1.118,-2.254
2023-08-23,105.860,107.550,105.860,107.250,30229,107.799,107.847,2.020,1.507,0.014,-0.784,-2.174
2023-08-24,108.380,108.380,104.860,104.930,60871,107.549,107.831,3.520,1.684,0.016,-0.554,-2.167
2023-08-25,105.160,106.190,104.150,105.690,47421,107.348,107.814,2.040,1.697,0.016,-0.228,-2.024
2023-08-28,106.630,106.720,105.870,106.620,71359,107.095,107.792,1.030,1.698,0.016,-0.009,-1.952
2023-08-29,106.430,109.030,106.430,108.990,64420,106.959,107.830,2.600,1.776,0.016,0.291,-1.722
2023-08-30,108.980,109.690,108.730,109.530,33790,106.862,107.900,0.960,1.691,0.015,0.439,-1.569
2023-08-31,109.630,110.400,109.630,109.990,22988,106.908,107.960,0.870,1.674,0.015,0.648,-1.273
2023-09-01,110.640,110.640,109.430,109.810,28401,106.951,108.046,1.210,1.648,0.015,0.882,-0.900
2023-09-05,109.530,110.250,109.290,109.950,21160,107.038,108.111,0.960,1.625,0.015,1.152,-0.426
2023-09-06,109.710,109.760,108.390,108.960,27553,107.072,108.177,1.560,1.644,0.015,1.421,0.095
2023-09-07,107.610,108.340,107.400,108.200,38648,107.132,108.254,1.560,1.626,0.015,1.468,0.430
2023-09-08,108.110,108.960,108.030,108.270,18047,107.185,108.299,0.930,1.598,0.015,1.508,0.782
2023-09-11,109.210,109.720,108.770,109.620,20980,107.346,108.367,1.450,1.561,0.014,1.361,0.958
2023-09-12,109.070,109.400,108.300,108.400,27642,107.382,108.415,1.320,1.574,0.015,1.339,1.269
2023-09-13,108.600,109.180,108.130,108.820,16917,107.493,108.437,1.050,1.504,0.014,1.235,1.506
2023-09-14,109.350,109.960,108.770,109.700,19464,107.709,108.469,1.190,1.338,0.012,1.105,1.708
2023-09-15,109.290,109.290,107.540,107.770,42707,107.889,108.467,2.160,1.346,0.012,0.699,1.577
2023-09-18,107.510,108.210,107.510,107.890,13502,108.086,108.482,0.700,1.323,0.012,0.332,1.414
2023-09-19,107.540,107.850,106.910,107.630,41717,108.178,108.500,0.980,1.207,0.011,-0.032,1.170
2023-09-20,107.940,107.960,106.170,106.170,34411,108.210,108.490,1.790,1.266,0.012,-0.332,0.924
2023-09-21,105.060,105.230,104.190,104.190,55223,108.057,108.428,1.980,1.346,0.013,-0.692,0.537
2023-09-22,104.690,105.300,104.120,104.230,48393,108.022,108.341,1.180,1.344,0.013,-0.956,0.188
2023-09-25,103.870,104.710,103.630,104.710,28566,107.973,108.227,1.080,1.352,0.013,-1.113,-0.124
2023-09-26,103.970,104.010,102.820,103.100,50353,107.797,108.083,1.890,1.376,0.013,-1.286,-0.522
2023-09-27,103.410,103.800,102.400,103.370,77736,107.516,107.922,1.400,1.364,0.013,-1.418,-0.950
