Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2023-06-27,6.630,6.860,6.560,6.660,120603,6.155,5.491,0.300,0.255,0.038,0.043,0.352
2023-06-28,6.790,6.800,6.670,6.750,61845,6.202,5.529,0.140,0.248,0.037,0.053,0.369
2023-06-29,6.860,6.900,6.580,6.610,117627,6.255,5.561,0.320,0.258,0.039,0.045,0.372
2023-06-30,6.500,6.610,6.310,6.330,190279,6.286,5.588,0.300,0.269,0.043,0.033,0.370
2023-07-04,6.060,6.310,6.060,6.280,14411,6.315,5.613,0.270,0.268,0.043,0.008,0.352
2023-07-05,6.250,6.500,6.210,6.500,89100,6.354,5.644,0.290,0.273,0.042,0.003,0.353
2023-07-06,6.560,6.780,6.550,6.720,71937,6.392,5.679,0.280,0.273,0.041,0.009,0.364
2023-07-07,6.660,6.720,6.500,6.670,180454,6.436,5.713,0.220,0.270,0.040,-0.026,0.330
2023-07-10,6.680,6.730,6.370,6.400,117402,6.459,5.742,0.360,0.288,0.045,-0.079,0.269
2023-07-11,6.340,6.430,6.280,6.370,86982,6.481,5.770,0.150,0.268,0.042,-0.119,0.214
2023-07-12,6.220,6.220,5.770,5.830,434571,6.467,5.786,0.600,0.294,0.050,-0.167,0.140
2023-07-13,5.800,5.830,5.730,5.800,139970,6.451,5.810,0.100,0.286,0.049,-0.205,0.068
2023-07-14,5.800,5.870,5.710,5.810,141190,6.428,5.835,0.160,0.266,0.046,-0.229,0.003
2023-07-17,5.920,5.960,5.790,5.810,77287,6.410,5.863,0.170,0.261,0.045,-0.260,-0.075
2023-07-18,5.680,5.730,5.500,5.610,277278,6.378,5.885,0.310,0.262,0.047,-0.276,-0.146
2023-07-19,5.620,5.650,5.560,5.640,101270,6.326,5.906,0.090,0.259,0.046,-0.260,-0.192
2023-07-20,5.690,5.900,5.660,5.880,152215,6.284,5.932,0.260,0.254,0.043,-0.224,-0.217
2023-07-21,5.950,5.950,5.820,5.850,74337,6.239,5.957,0.130,0.242,0.041,-0.209,-0.261
2023-07-24,5.920,6.010,5.770,5.930,103190,6.203,5.977,0.240,0.240,0.040,-0.203,-0.313
2023-07-25,5.890,5.930,5.780,5.810,173953,6.163,5.997,0.150,0.230,0.040,-0.204,-0.372
2023-07-26,5.730,5.960,5.730,5.880,68411,6.124,6.019,0.230,0.226,0.039,-0.181,-0.401
